	GazeState	Tgaze	Xgaze	Ygaze	Tball	Xball	Yball	Tpaddle	Xpaddle	Ypaddle
745	..PEG	1503937758.178	676	330	1503937757.504	865	84	1503937758.479	948	931
746	..PEG	1503937758.211	673	345	1503937757.538	856	97	1503937758.513	948	931
747	..PEG	1503937758.245	677	351	1503937757.572	847	110	1503937758.547	948	931
748	..PEG	1503937758.278	648	323	1503937757.606	837	123	1503937758.581	948	931
749	..PEG	1503937758.311	683	364	1503937757.64	828	136	1503937758.614	948	931
750	..PEG	1503937758.344	706	351	1503937757.673	819	149	1503937758.648	948	931
751	..PEG	1503937758.378	779	420	1503937757.706	809	162	1503937758.683	948	931
752	..PEG	1503937758.411	765	425	1503937757.739	800	175	1503937758.716	948	931
753	..PEG	1503937758.445	769	413	1503937757.773	790	188	1503937758.751	948	931
754	..PEG	1503937758.478	759	439	1503937757.807	781	201	1503937758.784	948	931
755	..PEG	1503937758.511	752	441	1503937757.84	772	214	1503937758.818	948	931
756	..PEG	1503937758.545	755	426	1503937757.873	762	227	1503937758.852	948	931
757	..PEG	1503937758.578	774	411	1503937757.907	753	240	1503937758.885	948	931
758	..PEG	1503937758.611	789	432	1503937757.94	744	253	1503937758.919	948	931
759	..PEG	1503937758.644	776	434	1503937757.973	734	266	1503937758.953	948	931
760	..PEG	1503937758.678	885	287	1503937758.007	725	279	1503937758.987	948	931
761	..PEG	1503937758.711	865	267	1503937758.04	716	292	1503937759.02	948	931
762	..PEG	1503937758.744	889	299	1503937758.073	706	305	1503937759.055	948	931
763	..PEG	1503937758.778	888	318	1503937758.106	697	318	1503937759.088	948	931
764	..PEG	1503937758.811	900	293	1503937758.14	706	331	1503937759.122	948	931
765	..PEG	1503937758.844	895	266	1503937758.175	716	344	1503937759.155	948	931
766	..PEG	1503937758.877	897	298	1503937758.209	725	357	1503937759.189	948	931
767	..PEG	1503937758.911	890	303	1503937758.243	734	370	1503937759.224	948	931
768	..PEG	1503937758.944	885	295	1503937758.277	744	383	1503937759.257	948	931
769	..PEG	1503937758.977	871	265	1503937758.31	753	396	1503937759.29	948	931
770	..PEG	1503937759.011	900	275	1503937758.343	762	409	1503937759.323	948	931
771	..PEG	1503937759.044	944	389	1503937758.377	772	422	1503937759.358	948	931
772	..PEG	1503937759.077	934	353	1503937758.411	781	435	1503937759.392	948	931
773	..PEG	1503937759.110	946	364	1503937758.445	790	422	1503937759.426	948	931
774	..PEG	1503937759.144	912	366	1503937758.479	800	409	1503937759.459	948	931
775	..PEG	1503937759.177	976	386	1503937758.513	809	396	1503937759.493	948	931
776	..PEG	1503937759.211	996	322	1503937758.547	819	383	1503937759.526	948	931
777	..PEG	1503937759.244	1003	309	1503937758.581	828	370	1503937759.559	948	931
778	..PEG	1503937759.277	992	296	1503937758.614	837	357	1503937759.592	948	931
779	..PEG	1503937759.310	990	307	1503937758.648	847	344	1503937759.626	948	931
780	..PEG	1503937759.344	992	319	1503937758.683	856	331	1503937759.66	948	931
781	..PEG	1503937759.377	1090	388	1503937758.716	865	318	1503937759.694	948	931
782	..PEG	1503937759.410	1033	343	1503937758.751	875	305	1503937759.728	948	931
783	..PEG	1503937759.444	1066	340	1503937758.784	884	318	1503937759.761	948	931
784	..PEG	1503937759.477	1049	380	1503937758.818	894	331	1503937759.794	948	931
785	..PEG	1503937759.510	1054	351	1503937758.852	903	344	1503937759.827	948	931
786	..PEG	1503937759.543	1017	369	1503937758.885	912	357	1503937759.861	948	931
787	..PEG	1503937759.577	1048	307	1503937758.919	922	344	1503937759.894	948	931
788	..PEG	1503937759.610	1055	284	1503937758.953	931	331	1503937759.927	948	931
789	..PEG	1503937759.644	1050	270	1503937758.987	940	318	1503937759.962	948	931
790	..PEG	1503937759.677	1067	300	1503937759.02	950	305	1503937759.996	948	931
791	..PEG	1503937759.710	1071	305	1503937759.055	959	292	1503937760.029	948	931
792	..PEG	1503937759.743	1013	327	1503937759.088	968	305	1503937760.062	948	931
793	..PEG	1503937759.777	1099	319	1503937759.122	978	318	1503937760.095	948	931
794	..PEG	1503937759.810	1143	367	1503937759.155	987	331	1503937760.128	948	931
795	..PEG	1503937759.843	1171	421	1503937759.189	997	344	1503937760.162	948	931
796	..PEG	1503937759.876	1174	420	1503937759.224	1006	357	1503937760.195	948	931
797	..PEG	1503937759.910	1146	436	1503937759.257	1015	370	1503937760.229	948	931
798	..PEG	1503937759.943	1172	391	1503937759.29	1025	383	1503937760.263	948	931
799	..PEG	1503937759.976	1162	417	1503937759.323	1034	396	1503937760.297	948	931
800	..PEG	1503937760.010	1162	398	1503937759.358	1043	383	1503937760.331	948	931
801	..PEG	1503937760.043	1154	424	1503937759.392	1053	370	1503937760.365	948	931
802	..PEG	1503937760.076	1174	348	1503937759.426	1062	357	1503937760.399	948	931
803	..PEG	1503937760.110	1174	324	1503937759.459	1071	344	1503937760.433	948	931
804	..PEG	1503937760.143	1160	324	1503937759.493	1081	331	1503937760.467	948	931
805	..PEG	1503937760.176	1155	321	1503937759.526	1090	344	1503937760.501	948	931
806	..PEG	1503937760.209	1152	317	1503937759.559	1100	357	1503937760.535	948	931
807	..PEG	1503937760.243	766	394	1503937759.592	1109	370	1503937760.569	948	931
808	..PEG	1503937760.276	747	380	1503937759.626	1118	383	1503937760.602	948	931
809	..PEG	1503937760.310	761	417	1503937759.66	1128	396	1503937760.636	948	931
810	..PEG	1503937760.343	743	429	1503937759.694	1137	409	1503937760.67	947	931
811	..PEG	1503937760.376	721	472	1503937759.728	1146	422	1503937760.704	945	931
812	..PEG	1503937760.409	740	434	1503937759.761	1156	435	1503937760.738	942	931
813	..PEG	1503937760.443	768	425	1503937759.794	1165	422	1503937760.772	936	931
814	..PEG	1503937760.476	758	514	1503937759.827	1174	409	1503937760.806	925	931
815	..PEG	1503937760.509	1101	586	1503937759.861	1184	396	1503937760.841	916	931
816	..PEG	1503937760.543	1113	623	1503937759.894	1193	383	1503937760.874	916	931
817	..PEG	1503937760.576	1105	610	1503937759.927	1203	396	1503937760.907	916	931
818	..PEG	1503937760.610	1101	644	1503937759.962	1212	409	1503937760.942	916	931
819	..PEG	1503937760.643	1097	647	1503937759.996	1221	422	1503937760.975	916	931
820	..PEG	1503937760.676	963	717	1503937760.029	1231	435	1503937761.009	916	931
821	..PEG	1503937760.709	984	787	1503937760.062	1240	448	1503937761.043	916	931
822	..PEG	1503937760.742	966	795	1503937760.095	1241	461	1503937761.076	917	931
823	..PEG	1503937760.776	952	804	1503937760.128	1231	473	1503937761.11	928	931
824	..PEG	1503937760.809	645	710	1503937760.162	1222	486	1503937761.144	931	931
825	..PEG	1503937760.842	971	819	1503937760.195	1212	499	1503937761.177	932	931
826	..PEG	1503937760.876	997	806	1503937760.229	1203	512	1503937761.211	932	931
827	..PEG	1503937760.909	986	810	1503937760.263	1194	525	1503937761.245	932	931
828	..PEG	1503937760.942	968	821	1503937760.297	1184	538	1503937761.279	932	931
829	..PEG	1503937760.976	974	838	1503937760.331	1175	551	1503937761.313	935	931
830	..PEG	1503937761.009	933	817	1503937760.365	1166	564	1503937761.347	937	931
831	..PEG	1503937761.042	912	865	1503937760.399	1156	577	1503937761.382	946	931
832	..PEG	1503937761.076	928	861	1503937760.433	1147	590	1503937761.415	953	931
833	..PEG	1503937761.109	940	867	1503937760.467	1137	603	1503937761.45	956	931
834	..PEG	1503937761.142	895	891	1503937760.501	1128	616	1503937761.484	956	931
835	..PEG	1503937761.176	946	880	1503937760.535	1119	629	1503937761.517	956	931
836	..PEG	1503937761.209	881	880	1503937760.569	1109	642	1503937761.55	956	931
837	..PEG	1503937761.242	889	880	1503937760.602	1100	655	1503937761.583	956	931
838	..PEG	1503937761.275	832	877	1503937760.636	1091	668	1503937761.616	956	931
839	..PEG	1503937761.309	910	896	1503937760.67	1081	681	1503937761.649	956	931
840	..PEG	1503937761.342	905	862	1503937760.704	1072	694	1503937761.682	956	931
841	..PEG	1503937761.375	912	891	1503937760.738	1063	707	1503937761.715	953	931
842	..PEG	1503937761.409	891	911	1503937760.772	1053	720	1503937761.749	943	931
843	..PEG	1503937761.442	917	894	1503937760.806	1044	733	1503937761.783	916	931
844	..PEG	1503937761.475	907	883	1503937760.841	1034	746	1503937761.816	881	931
845	..PEG	1503937761.509	915	888	1503937760.874	1025	759	1503937761.85	849	931
846	..PEG	1503937761.542	853	866	1503937760.907	1016	772	1503937761.883	823	931
847	..PEG	1503937761.575	773	779	1503937760.942	1006	785	1503937761.916	805	931
848	..PEG	1503937761.609	496	707	1503937760.975	997	798	1503937761.95	804	931
849	..PEG	1503937761.642	767	777	1503937761.009	988	811	1503937761.984	804	931
850	..PEG	1503937761.675	773	771	1503937761.043	978	824	1503937762.018	804	931
851	..PEG	1503937761.709	425	637	1503937761.076	969	837	1503937762.051	804	931
852	..PEG	1503937761.742	573	358	1503937761.11	960	850	1503937762.084	804	931
853	..PEG	1503937761.775	286	292	1503937761.144	950	863	1503937762.118	804	931
854	..PEG	1503937761.808	558	337	1503937761.177	941	876	1503937762.152	804	931
855	..PEG	1503937761.842	263	347	1503937761.211	931	889	1503937762.185	804	931
856	..PEG	1503937761.875	568	341	1503937761.245	922	902	1503937762.218	804	931
857	..PEG	1503937761.908	647	367	1503937761.279	913	915	1503937762.252	804	931
858	..PEG	1503937761.942	627	365	1503937761.313	903	928	1503937762.286	804	931
859	..PEG	1503937761.975	650	413	1503937761.347	896	913	1503937762.32	801	931
860	..PEG	1503937762.008	647	368	1503937761.382	889	899	1503937762.353	776	931
861	..PEG	1503937762.041	637	351	1503937761.415	881	885	1503937762.386	749	931
862	..PEG	1503937762.075	651	374	1503937761.45	874	871	1503937762.42	725	931
863	..PEG	1503937762.108	646	342	1503937761.484	867	856	1503937762.453	708	931
864	..PEG	1503937762.141	647	369	1503937761.517	860	842	1503937762.486	695	931
865	..PEG	1503937762.175	651	377	1503937761.55	852	828	1503937762.52	685	931
866	..PEG	1503937762.208	621	380	1503937761.583	845	814	1503937762.555	670	931
867	..PEG	1503937762.241	648	366	1503937761.616	838	799	1503937762.589	651	931
868	..PEG	1503937762.275	618	366	1503937761.649	830	785	1503937762.624	634	931
869	..PEG	1503937762.308	655	391	1503937761.682	823	771	1503937762.658	615	931
870	..PEG	1503937762.341	631	380	1503937761.715	816	757	1503937762.691	605	931
871	..PEG	1503937762.374	625	400	1503937761.749	808	742	1503937762.725	600	931
872	..PEG	1503937762.408	643	370	1503937761.783	801	728	1503937762.759	591	931
873	..PEG	1503937762.441	626	382	1503937761.816	794	714	1503937762.792	578	931
874	..PEG	1503937762.474	622	381	1503937761.85	786	700	1503937762.826	562	931
875	..PEG	1503937762.508	644	414	1503937761.883	779	686	1503937762.86	540	931
876	..PEG	1503937762.541	660	403	1503937761.916	772	671	1503937762.893	519	931
877	..PEG	1503937762.574	617	423	1503937761.95	765	657	1503937762.927	503	931
878	..PEG	1503937762.608	638	398	1503937761.984	757	643	1503937762.96	487	931
879	..PEG	1503937762.641	599	396	1503937762.018	750	629	1503937762.993	479	931
880	..PEG	1503937762.674	604	405	1503937762.051	743	614	1503937763.027	478	931
881	..PEG	1503937762.707	637	427	1503937762.084	735	600	1503937763.061	463	931
882	..PEG	1503937762.741	624	431	1503937762.118	728	586	1503937763.094	449	931
883	..PEG	1503937762.774	632	407	1503937762.152	721	572	1503937763.127	441	931
884	..PEG	1503937762.808	631	435	1503937762.185	713	557	1503937763.16	438	931
885	..PEG	1503937762.841	624	439	1503937762.218	706	543	1503937763.193	438	931
886	..PEG	1503937762.874	634	389	1503937762.253	699	529	1503937763.227	437	931
887	..PEG	1503937762.908	510	451	1503937762.286	692	515	1503937763.261	434	931
888	..PEG	1503937762.941	518	474	1503937762.32	684	500	1503937763.295	429	931
889	..PEG	1503937762.974	542	512	1503937762.353	677	486	1503937763.328	418	931
890	..PEG	1503937763.007	522	508	1503937762.386	670	472	1503937763.361	415	931
891	..PEG	1503937763.041	503	517	1503937762.42	662	458	1503937763.394	415	931
892	..PEG	1503937763.074	488	536	1503937762.453	655	444	1503937763.427	415	931
893	..PEG	1503937763.107	493	541	1503937762.486	648	429	1503937763.461	415	931
894	..PEG	1503937763.140	494	522	1503937762.52	640	415	1503937763.494	415	931
895	..PEG	1503937763.174	469	532	1503937762.555	633	401	1503937763.528	415	931
896	..PEG	1503937763.207	481	576	1503937762.589	626	387	1503937763.562	415	931
897	..PEG	1503937763.241	418	678	1503937762.624	618	372	1503937763.596	415	931
898	..PEG	1503937763.274	433	679	1503937762.658	611	387	1503937763.632	413	931
899	..PEG	1503937763.307	428	700	1503937762.691	604	401	1503937763.664	411	931
900	..PEG	1503937763.340	396	673	1503937762.725	597	415	1503937763.697	405	931
901	..PEG	1503937763.373	421	706	1503937762.759	589	429	1503937763.73	401	931
902	..PEG	1503937763.407	419	711	1503937762.792	582	444	1503937763.763	399	931
903	..PEG	1503937763.440	406	735	1503937762.826	575	458	1503937763.796	394	931
904	..PEG	1503937763.474	396	731	1503937762.86	567	472	1503937763.83	391	931
905	..PEG	1503937763.507	395	752	1503937762.893	560	486	1503937763.864	386	931
906	..PEG	1503937763.540	405	767	1503937762.927	553	500	1503937763.899	384	931
907	..PEG	1503937763.574	399	767	1503937762.96	545	515	1503937763.932	384	931
908	..PEG	1503937763.607	377	756	1503937762.993	538	529	1503937763.965	384	931
909	..PEG	1503937763.640	418	789	1503937763.027	531	543	1503937763.997	384	931
910	..PEG	1503937763.674	397	770	1503937763.061	523	557	1503937764.032	384	931
911	..PEG	1503937763.707	388	786	1503937763.094	516	572	1503937764.066	384	931
912	..PEG	1503937763.740	401	793	1503937763.127	509	586	1503937764.099	384	931
913	..PEG	1503937763.774	366	839	1503937763.16	502	600	1503937764.133	384	931
914	..PEG	1503937763.807	385	851	1503937763.193	494	614	1503937764.167	384	931
915	..PEG	1503937763.840	349	863	1503937763.227	487	629	1503937764.2	384	931
916	..PEG	1503937763.873	344	884	1503937763.261	480	643	1503937764.235	384	931
917	..PEG	1503937763.907	79	856	1503937763.295	472	657	1503937764.268	384	931
918	..PEG	1503937763.940	340	874	1503937763.328	465	671	1503937764.303	384	931
919	..PEG	1503937763.973	350	871	1503937763.361	458	686	1503937764.336	384	931
920	..PEG	1503937764.007	334	893	1503937763.394	450	700	1503937764.37	384	931
921	..PEG	1503937764.040	354	887	1503937763.427	443	714	1503937764.403	384	931
922	..PEG	1503937764.073	303	911	1503937763.461	436	728	1503937764.437	384	931
923	..PEG	1503937764.106	251	880	1503937763.495	429	742	1503937764.472	384	931
924	..PEG	1503937764.140	291	882	1503937763.528	421	757	1503937764.507	384	931
925	..PEG	1503937764.173	277	881	1503937763.562	414	771	1503937764.541	384	931
926	..PEG	1503937764.207	-69	921	1503937763.596	407	785	1503937764.574	384	931
927	..PEG	1503937764.240	-152	629	1503937763.632	399	799	1503937764.608	384	931
928	..PEG	1503937764.273	-166	556	1503937763.664	392	814	1503937764.642	384	931
929	..PEG	1503937764.306	-166	543	1503937763.697	385	828	1503937764.676	384	931
930	..PEG	1503937764.340	-176	589	1503937763.73	377	842	1503937764.71	384	931
931	..PEG	1503937764.373	100	522	1503937763.763	370	856	1503937764.743	384	931
932	..PEG	1503937764.406	-165	596	1503937763.796	363	871	1503937764.777	384	931
933	..PEG	1503937764.440	-153	560	1503937763.83	355	885	1503937764.811	384	931
934	..PEG	1503937764.473	-170	618	1503937763.864	348	899	1503937764.845	384	931
935	..PEG	1503937764.506	-161	599	1503937763.899	341	913	1503937764.878	384	931
936	..PEG	1503937764.540	-101	527	1503937763.932	334	928	1503937764.911	384	931
937	..PEG	1503937764.573	-132	488	1503937763.965	323	915	1503937764.944	384	931
938	..PEG	1503937764.606	103	455	1503937763.998	313	903	1503937764.978	384	931
939	..PEG	1503937764.639	94	471	1503937764.032	303	891	1503937765.011	384	931
940	..PEG	1503937764.673	123	436	1503937764.066	293	878	1503937765.044	384	931
941	..PEG	1503937764.706	-168	494	1503937764.099	282	866	1503937765.078	384	931
942	..PEG	1503937764.740	137	466	1503937764.133	272	854	1503937765.111	384	931
943	..PEG	1503937764.773	-141	469	1503937764.167	262	841	1503937765.145	384	931
944	..PEG	1503937764.806	-192	519	1503937764.201	252	829	1503937765.179	384	931
945	..PEG	1503937764.839	-124	465	1503937764.235	241	817	1503937765.213	384	931
946	..PEG	1503937764.873	89	435	1503937764.268	231	805	1503937765.247	384	931
947	..PEG	1503937764.906	-129	449	1503937764.303	221	792	1503937765.281	384	931
948	..PEG	1503937764.939	-140	469	1503937764.336	211	780	1503937765.315	384	931
949	..PEG	1503937764.973	102	465	1503937764.37	201	768	1503937765.348	384	931
950	..PEG	1503937765.006	91	470	1503937764.403	190	755	1503937765.382	384	931
951	..PEG	1503937765.039	-142	469	1503937764.438	180	743	1503937765.415	384	931
952	..PEG	1503937765.073	-180	497	1503937764.472	170	731	1503937765.45	384	931
953	..PEG	1503937765.106	106	470	1503937764.507	160	718	1503937765.483	384	931
954	..PEG	1503937765.139	104	484	1503937764.541	149	706	1503937765.517	384	931
955	..PEG	1503937765.173	115	475	1503937764.574	139	694	1503937765.55	384	931
956	..PEG	1503937765.206	118	449	1503937764.608	129	682	1503937765.584	384	931
957	..PEG	1503937765.239	92	479	1503937764.642	119	669	1503937765.618	384	931
958	..PEG	1503937765.272	-113	516	1503937764.676	108	657	1503937765.651	384	931
959	..PEG	1503937765.306	108	490	1503937764.71	98	645	1503937765.684	384	931
960	..PEG	1503937765.339	-33	599	1503937764.743	88	632	1503937765.719	384	931
961	..PEG	1503937765.372	164	457	1503937764.777	78	620	1503937765.752	384	931
962	..PEG	1503937765.405	-90	483	1503937764.811	67	608	1503937765.787	384	931
963	..PEG	1503937765.439	-100	462	1503937764.845	57	595	1503937765.821	384	931
964	..PEG	1503937765.472	150	484	1503937764.878	50	583	1503937765.855	384	931
965	..PEG	1503937765.506	166	465	1503937764.911	60	570	1503937765.889	385	931
966	..PEG	1503937765.539	270	571	1503937764.944	70	558	1503937765.923	385	931
967	..PEG	1503937765.572	117	462	1503937764.978	80	546	1503937765.957	385	931
968	..PEG	1503937765.605	122	452	1503937765.011	90	533	1503937765.991	385	931
969	..PEG	1503937765.639	143	482	1503937765.044	101	521	1503937766.024	385	931
970	..PEG	1503937765.672	122	458	1503937765.078	111	509	1503937766.058	385	931
971	..PEG	1503937765.705	149	489	1503937765.111	121	496	1503937766.092	385	931
972	..PEG	1503937765.738	118	486	1503937765.145	131	484	1503937766.125	385	931
973	..PEG	1503937765.772	140	523	1503937765.179	142	472	1503937766.159	385	931
974	..PEG	1503937765.805	128	592	1503937765.213	131	460	1503937766.193	385	931
975	..PEG	1503937765.838	136	620	1503937765.247	121	447	1503937766.226	388	931
976	..PEG	1503937765.872	-103	612	1503937765.281	111	435	1503937766.26	395	931
977	..PEG	1503937765.905	-92	645	1503937765.315	101	423	1503937766.294	397	931
978	..PEG	1503937765.938	-73	659	1503937765.348	90	435	1503937766.327	401	931
979	..PEG	1503937765.972	175	655	1503937765.382	80	447	1503937766.36	404	931
980	..PEG	1503937766.005	168	684	1503937765.415	70	460	1503937766.393	410	931
981	..PEG	1503937766.038	-55	684	1503937765.45	60	472	1503937766.427	418	931
982	..PEG	1503937766.072	-53	656	1503937765.483	50	484	1503937766.46	426	931
983	..PEG	1503937766.105	183	692	1503937765.517	60	496	1503937766.494	431	931
984	..PEG	1503937766.138	240	720	1503937765.55	70	508	1503937766.527	434	931
985	..PEG	1503937766.172	236	717	1503937765.584	80	520	1503937766.561	434	931
986	..PEG	1503937766.205	209	738	1503937765.618	90	533	1503937766.595	434	931
987	..PEG	1503937766.238	220	712	1503937765.651	101	545	1503937766.629	434	931
988	..PEG	1503937766.272	225	757	1503937765.685	111	557	1503937766.662	434	931
989	..PEG	1503937766.305	248	755	1503937765.719	121	570	1503937766.696	434	931
990	..PEG	1503937766.338	269	779	1503937765.752	131	582	1503937766.729	434	931
991	..PEG	1503937766.371	275	783	1503937765.787	142	594	1503937766.763	435	931
992	..PEG	1503937766.405	288	786	1503937765.821	152	606	1503937766.797	435	931
993	..PEG	1503937766.438	353	808	1503937765.855	162	619	1503937766.83	435	931
994	..PEG	1503937766.471	346	822	1503937765.889	172	631	1503937766.864	435	931
995	..PEG	1503937766.505	383	840	1503937765.923	183	643	1503937766.898	435	931
996	..PEG	1503937766.538	321	861	1503937765.957	193	656	1503937766.932	435	931
997	..PEG	1503937766.571	69	814	1503937765.991	203	668	1503937766.966	435	931
998	..PEG	1503937766.605	48	782	1503937766.024	213	680	1503937767.001	435	931
999	..PEG	1503937766.638	52	803	1503937766.058	223	693	1503937767.035	435	931
1000	..PEG	1503937766.671	87	822	1503937766.092	234	705	1503937767.07	435	931
1001	..PEG	1503937766.704	383	895	1503937766.125	244	717	1503937767.104	435	931
1002	..PEG	1503937766.738	49	887	1503937766.159	254	729	1503937767.137	435	931
1003	..PEG	1503937766.771	376	875	1503937766.193	264	742	1503937767.17	435	931
1004	..PEG	1503937766.805	356	897	1503937766.226	275	754	1503937767.204	435	931
1005	..PEG	1503937766.838	64	835	1503937766.26	285	766	1503937767.238	435	931
1006	..PEG	1503937766.871	92	838	1503937766.295	295	779	1503937767.271	435	931
1007	..PEG	1503937766.904	417	889	1503937766.327	305	791	1503937767.304	435	931
1008	..PEG	1503937766.938	406	868	1503937766.36	316	803	1503937767.337	435	931
1009	..PEG	1503937766.971	410	874	1503937766.393	326	816	1503937767.371	435	931
1010	..PEG	1503937767.004	-10	574	1503937766.427	336	828	1503937767.405	435	931
1011	..PEG	1503937767.038	-52	500	1503937766.46	346	840	1503937767.438	435	931
1012	..PEG	1503937767.071	17	512	1503937766.494	357	852	1503937767.471	435	931
1013	..PEG	1503937767.104	20	505	1503937766.527	367	865	1503937767.505	435	931
1014	..PEG	1503937767.137	-45	567	1503937766.561	377	877	1503937767.539	435	931
1015	..PEG	1503937767.171	305	500	1503937766.595	387	889	1503937767.572	435	931
1016	..PEG	1503937767.204	316	470	1503937766.629	397	902	1503937767.605	435	931
1017	..PEG	1503937767.238	337	429	1503937766.662	408	914	1503937767.64	435	931
1018	..PEG	1503937767.271	316	408	1503937766.696	418	926	1503937767.674	435	931
1019	..PEG	1503937767.304	358	403	1503937766.73	414	911	1503937767.709	435	931
1020	..PEG	1503937767.337	336	434	1503937766.763	411	895	1503937767.743	435	931
1021	..PEG	1503937767.370	352	401	1503937766.797	407	879	1503937767.777	435	931
1022	..PEG	1503937767.404	320	389	1503937766.83	404	864	1503937767.811	435	931
1023	..PEG	1503937767.437	309	406	1503937766.864	400	848	1503937767.845	435	931
1024	..PEG	1503937767.470	345	447	1503937766.899	396	833	1503937767.878	435	931
1025	..PEG	1503937767.504	311	441	1503937766.932	393	817	1503937767.912	435	931
1026	..PEG	1503937767.537	291	435	1503937766.967	389	802	1503937767.945	435	931
1027	..PEG	1503937767.570	306	424	1503937767.001	386	786	1503937767.979	435	931
1028	..PEG	1503937767.604	298	403	1503937767.035	382	770	1503937768.013	435	931
1029	..PEG	1503937767.637	293	398	1503937767.07	378	755	1503937768.047	435	931
1030	..PEG	1503937767.670	325	420	1503937767.104	375	739	1503937768.081	435	931
1031	..PEG	1503937767.703	297	414	1503937767.137	371	724	1503937768.115	435	931
1032	..PEG	1503937767.737	303	402	1503937767.17	368	708	1503937768.148	435	931
1033	..PEG	1503937767.770	283	399	1503937767.204	364	692	1503937768.182	435	931
1034	..PEG	1503937767.803	287	399	1503937767.238	360	677	1503937768.215	435	931
1035	..PEG	1503937767.837	277	413	1503937767.271	357	661	1503937768.248	435	931
1036	..PEG	1503937767.870	261	409	1503937767.304	353	646	1503937768.283	435	931
1037	..PEG	1503937767.903	275	390	1503937767.337	350	630	1503937768.316	435	931
1038	..PEG	1503937767.937	257	374	1503937767.371	346	614	1503937768.348	435	931
1039	..PEG	1503937767.970	268	372	1503937767.405	342	599	1503937768.382	435	931
1040	..PEG	1503937768.003	279	331	1503937767.438	339	583	1503937768.417	435	931
1041	..PEG	1503937768.037	241	354	1503937767.471	335	568	1503937768.45	435	931
1042	..PEG	1503937768.070	-7	365	1503937767.505	332	552	1503937768.485	435	931
1043	..PEG	1503937768.104	249	338	1503937767.539	328	537	1503937768.519	435	931
1044	..PEG	1503937768.137	282	356	1503937767.572	324	521	1503937768.553	435	931
1045	..PEG	1503937768.170	222	353	1503937767.605	321	505	1503937768.587	435	931
1046	..PEG	1503937768.203	232	342	1503937767.64	317	490	1503937768.621	435	931
1047	..PEG	1503937768.237	256	254	1503937767.674	314	474	1503937768.654	435	931
1048	..PEG	1503937768.270	261	241	1503937767.709	310	459	1503937768.688	435	931
1049	..PEG	1503937768.303	290	255	1503937767.743	306	443	1503937768.722	435	931
1050	..PEG	1503937768.336	276	242	1503937767.777	303	427	1503937768.755	435	931
1051	..PEG	1503937768.370	38	228	1503937767.811	299	412	1503937768.789	435	931
1052	..PEG	1503937768.403	264	266	1503937767.845	296	396	1503937768.822	435	931
1053	..PEG	1503937768.437	290	218	1503937767.878	292	381	1503937768.856	435	931
1054	..PEG	1503937768.470	333	285	1503937767.912	288	365	1503937768.889	435	931
1055	..PEG	1503937768.503	388	287	1503937767.945	285	349	1503937768.924	435	931
1056	..PEG	1503937768.537	105	260	1503937767.979	281	334	1503937768.958	435	931
1057	..PEG	1503937768.570	338	296	1503937768.013	285	318	1503937768.991	435	931
1058	..PEG	1503937768.603	352	278	1503937768.047	288	303	1503937769.025	435	931
1059	..PEG	1503937768.636	352	289	1503937768.081	292	287	1503937769.059	435	931
1060	..PEG	1503937768.670	338	317	1503937768.115	296	271	1503937769.092	435	931
1061	..PEG	1503937768.703	376	280	1503937768.148	299	256	1503937769.127	435	931
1062	..PEG	1503937768.736	382	286	1503937768.182	303	240	1503937769.161	435	931
1063	..PEG	1503937768.770	385	291	1503937768.215	306	225	1503937769.194	435	931
1064	..PEG	1503937768.803	407	264	1503937768.248	310	209	1503937769.228	435	931
1065	..PEG	1503937768.836	372	286	1503937768.283	314	194	1503937769.262	435	931
1066	..PEG	1503937768.869	392	263	1503937768.316	317	178	1503937769.296	435	931
1067	..PEG	1503937768.903	376	292	1503937768.349	321	162	1503937769.329	435	931
1068	..PEG	1503937768.936	382	294	1503937768.382	324	147	1503937769.363	435	931
1069	..PEG	1503937768.970	373	293	1503937768.417	328	131	1503937769.396	435	931
1070	..PEG	1503937769.003	357	320	1503937768.45	332	116	1503937769.43	435	931
1071	..PEG	1503937769.036	396	274	1503937768.485	335	100	1503937769.464	435	931
1072	..PEG	1503937769.069	353	295	1503937768.519	339	84	1503937769.498	435	931
1073	..PEG	1503937769.103	356	263	1503937768.553	342	69	1503937769.531	435	931
1074	..PEG	1503937769.136	340	304	1503937768.587	346	53	1503937769.565	435	931
1075	..PEG	1503937769.169	396	304	1503937768.621	350	46	1503937769.599	435	931
1076	..PEG	1503937769.202	371	315	1503937768.654	353	61	1503937769.633	435	931
1077	..PEG	1503937769.236	400	312	1503937768.688	357	77	1503937769.667	435	931
1078	..PEG	1503937769.269	365	316	1503937768.722	360	92	1503937769.7	435	931
1079	..PEG	1503937769.303	398	332	1503937768.755	364	108	1503937769.734	435	931
1080	..PEG	1503937769.336	397	311	1503937768.789	367	123	1503937769.767	435	931
1081	..PEG	1503937769.369	371	328	1503937768.822	371	139	1503937769.801	435	931
1082	..PEG	1503937769.403	392	316	1503937768.856	375	155	1503937769.834	435	931
1083	..PEG	1503937769.436	375	318	1503937768.89	378	170	1503937769.867	435	931
1084	..PEG	1503937769.469	407	324	1503937768.924	382	186	1503937769.901	435	931
1085	..PEG	1503937769.503	436	215	1503937768.958	385	201	1503937769.935	435	931
1086	..PEG	1503937769.536	438	208	1503937768.991	389	217	1503937769.969	435	931
1087	..PEG	1503937769.569	421	213	1503937769.025	393	233	1503937770.003	435	931
