	GazeState	Tgaze	Xgaze	Ygaze	Tball	Xball	Yball	Tpaddle	Xpaddle	Ypaddle
94	..PEG	1499087763.561	572	467	nan	nan	nan	1499087763.578	654	931
95	..PEG	1499087763.595	570	462	nan	nan	nan	1499087763.612	654	931
96	..PEG	1499087763.628	569	475	nan	nan	nan	1499087763.645	654	931
97	..PEG	1499087763.661	610	436	nan	nan	nan	1499087763.679	654	931
98	..PEG	1499087763.695	615	431	nan	nan	nan	1499087763.714	654	931
99	..PEG	1499087763.728	611	435	nan	nan	nan	1499087763.747	654	931
100	..PEG	1499087763.762	608	436	nan	nan	nan	1499087763.781	654	931
101	..PEG	1499087763.795	612	430	nan	nan	nan	1499087763.815	654	931
102	..PEG	1499087763.828	610	431	nan	nan	nan	1499087763.849	654	931
103	..PEG	1499087763.861	608	439	nan	nan	nan	1499087763.883	654	931
104	..PEG	1499087763.895	608	435	nan	nan	nan	1499087763.916	654	931
105	..PEG	1499087763.928	606	430	nan	nan	nan	1499087763.949	654	931
106	..PEG	1499087763.961	611	431	nan	nan	nan	1499087763.983	654	931
107	..PEG	1499087763.995	607	438	nan	nan	nan	1499087764.018	654	931
108	..PEG	1499087764.028	610	448	nan	nan	nan	1499087764.05	654	931
109	..PEG	1499087764.061	608	435	nan	nan	nan	1499087764.084	654	931
110	..PEG	1499087764.095	603	433	nan	nan	nan	1499087764.117	654	931
111	..PEG	1499087764.128	620	304	nan	nan	nan	1499087764.151	654	931
112	..PEG	1499087764.161	625	296	nan	nan	nan	1499087764.183	654	931
113	..PEG	1499087764.194	622	300	nan	nan	nan	1499087764.217	654	931
114	..PEG	1499087764.228	623	297	nan	nan	nan	1499087764.251	654	931
115	..PEG	1499087764.261	629	296	nan	nan	nan	1499087764.284	654	931
116	..PEG	1499087764.294	624	289	nan	nan	nan	1499087764.317	654	931
117	..PEG	1499087764.327	626	289	nan	nan	nan	1499087764.351	662	931
118	..PEG	1499087764.361	627	295	nan	nan	nan	1499087764.384	680	931
119	..PEG	1499087764.394	628	237	nan	nan	nan	1499087764.417	693	931
120	..PEG	1499087764.428	625	230	nan	nan	nan	1499087764.451	695	931
121	..PEG	1499087764.461	628	232	nan	nan	nan	1499087764.484	695	931
122	..PEG	1499087764.494	622	230	nan	nan	nan	1499087764.517	695	931
123	..PEG	1499087764.528	632	234	nan	nan	nan	1499087764.551	696	931
124	..PEG	1499087764.561	630	229	nan	nan	nan	1499087764.584	696	931
125	..PEG	1499087764.594	628	231	nan	nan	nan	1499087764.618	697	931
126	..PEG	1499087764.627	628	229	nan	nan	nan	1499087764.651	708	931
127	..PEG	1499087764.661	717	197	nan	nan	nan	1499087764.685	721	931
128	..PEG	1499087764.694	713	189	nan	nan	nan	1499087764.718	723	931
129	..PEG	1499087764.727	711	189	nan	nan	nan	1499087764.752	723	931
130	..PEG	1499087764.761	713	191	nan	nan	nan	1499087764.785	719	931
131	..PEG	1499087764.794	715	190	nan	nan	nan	1499087764.819	715	931
132	..PEG	1499087764.827	659	82	nan	nan	nan	1499087764.853	713	931
133	..PEG	1499087764.860	648	-6	nan	nan	nan	1499087764.886	708	931
134	..PEG	1499087764.894	652	24	nan	nan	nan	1499087764.92	700	931
135	..PEG	1499087764.927	651	35	nan	nan	nan	1499087764.955	698	931
136	..PEG	1499087764.961	655	49	nan	nan	nan	1499087764.989	695	931
137	..PEG	1499087764.994	655	98	nan	nan	nan	1499087765.022	689	931
138	..PEG	1499087765.027	650	363	nan	nan	nan	1499087765.055	686	931
139	..PEG	1499087765.060	643	387	nan	nan	nan	1499087765.089	683	931
140	..PEG	1499087765.093	649	392	nan	nan	nan	1499087765.123	677	931
141	..PEG	1499087765.127	648	397	nan	nan	nan	1499087765.156	673	931
142	..PEG	1499087765.160	650	395	1499087762.805	577	918	1499087765.189	673	931
143	..PEG	1499087765.193	642	421	1499087762.839	577	902	1499087765.222	670	931
144	..PEG	1499087765.227	640	430	1499087762.872	578	886	1499087765.255	664	931
145	..PEG	1499087765.260	673	720	1499087762.905	579	870	1499087765.288	660	931
146	..PEG	1499087765.293	677	971	1499087762.938	580	854	1499087765.322	656	931
147	..PEG	1499087765.327	671	972	1499087762.972	581	838	1499087765.355	652	931
148	..PEG	1499087765.360	673	975	1499087763.006	582	822	1499087765.388	649	931
149	..PEG	1499087765.393	667	977	1499087763.04	583	806	1499087765.422	647	931
150	..PEG	1499087765.427	671	978	1499087763.074	584	790	1499087765.455	646	931
151	..PEG	1499087765.460	667	974	1499087763.106	585	774	1499087765.488	646	931
152	..PEG	1499087765.493	664	975	1499087763.14	586	758	1499087765.523	645	931
153	..PEG	1499087765.527	665	970	1499087763.173	587	742	1499087765.557	643	931
154	..PEG	1499087765.560	639	683	1499087763.207	588	726	1499087765.591	641	931
155	..PEG	1499087765.593	639	533	1499087763.241	589	710	1499087765.625	640	931
156	..PEG	1499087765.627	641	531	1499087763.275	590	694	1499087765.659	638	931
157	..PEG	1499087765.660	643	528	1499087763.308	591	678	1499087765.693	636	931
158	..PEG	1499087765.693	646	540	1499087763.342	592	662	1499087765.727	631	931
159	..PEG	1499087765.727	643	538	1499087763.376	593	646	1499087765.761	628	931
160	..PEG	1499087765.760	645	538	1499087763.409	594	630	1499087765.794	627	931
161	..PEG	1499087765.793	646	541	1499087763.443	595	614	1499087765.828	627	931
162	..PEG	1499087765.827	646	549	1499087763.477	596	598	1499087765.861	627	931
163	..PEG	1499087765.860	665	679	1499087763.51	597	582	1499087765.895	627	931
164	..PEG	1499087765.893	666	926	1499087763.544	598	566	1499087765.928	627	931
165	..PEG	1499087765.927	663	949	1499087763.578	599	550	1499087765.963	627	931
166	.F...	1499087765.960			1499087763.612	600	534	1499087765.996	627	931
167	..PEG	1499087765.993	660	953	1499087763.645	601	518	1499087766.03	629	931
168	..PEG	1499087766.026	664	956	1499087763.679	602	502	1499087766.063	629	931
169	..PEG	1499087766.060	665	956	1499087763.714	603	486	1499087766.096	629	931
170	..PEG	1499087766.093	664	959	1499087763.747	604	470	1499087766.13	629	931
171	..PEG	1499087766.126	659	958	1499087763.781	603	454	1499087766.164	629	931
172	..PEG	1499087766.160	671	928	1499087763.815	602	438	1499087766.197	629	931
173	..PEG	1499087766.193	671	932	1499087763.849	601	422	1499087766.23	629	931
174	..PEG	1499087766.226	665	928	1499087763.883	602	406	1499087766.264	629	931
175	..PEG	1499087766.260	667	936	1499087763.916	603	391	1499087766.298	629	931
176	..PEG	1499087766.293	667	931	1499087763.95	604	375	1499087766.331	629	931
177	..PEG	1499087766.326	667	933	1499087763.983	603	359	1499087766.365	629	931
178	..PEG	1499087766.359	660	934	1499087764.018	602	343	1499087766.399	629	931
179	..PEG	1499087766.393	666	932	1499087764.051	601	327	1499087766.432	629	931
180	..PEG	1499087766.426	665	928	1499087764.084	602	311	1499087766.465	629	931
181	..PEG	1499087766.459	665	935	1499087764.117	603	295	1499087766.499	629	931
182	..PEG	1499087766.493	666	930	1499087764.151	602	279	1499087766.533	629	931
183	..PEG	1499087766.526	661	934	1499087764.184	601	263	1499087766.567	629	931
184	..PEG	1499087766.559	666	939	1499087764.217	600	247	1499087766.601	629	931
185	..PEG	1499087766.593	664	937	1499087764.251	601	231	1499087766.634	629	931
186	..PEG	1499087766.626	663	938	1499087764.284	602	215	1499087766.667	629	931
187	..PEG	1499087766.659	664	938	1499087764.317	603	199	1499087766.701	629	931
188	..PEG	1499087766.692	665	936	1499087764.351	604	183	1499087766.735	629	931
189	..PEG	1499087766.726	664	935	1499087764.384	605	167	1499087766.769	629	931
190	..PEG	1499087766.759	663	941	1499087764.417	606	151	1499087766.803	629	931
191	..PEG	1499087766.793	696	879	1499087764.451	607	135	1499087766.836	629	931
192	..PEG	1499087766.826	904	517	1499087764.484	608	119	1499087766.87	629	931
193	..PEG	1499087766.859	903	518	1499087764.517	609	103	1499087766.903	629	931
194	..PEG	1499087766.892	912	509	1499087764.551	610	87	1499087766.936	629	931
195	..PEG	1499087766.926	911	512	1499087764.584	611	71	1499087766.97	629	931
196	..PEG	1499087766.959	910	518	1499087764.618	612	55	1499087767.005	636	931
197	..PEG	1499087766.992	903	525	1499087764.651	613	46	1499087767.039	653	931
198	..PEG	1499087767.026	906	522	1499087764.685	613	61	1499087767.073	684	931
199	..PEG	1499087767.059	907	522	1499087764.718	614	77	1499087767.105	720	931
200	..PEG	1499087767.092	905	521	1499087764.752	615	93	1499087767.139	764	931
201	..PEG	1499087767.125	902	519	1499087764.785	616	109	1499087767.172	816	931
202	..PEG	1499087767.159	940	528	1499087764.819	617	125	1499087767.206	860	931
203	..PEG	1499087767.192	1023	528	1499087764.853	618	141	1499087767.24	879	931
204	..PEG	1499087767.225	1022	525	1499087764.886	619	157	1499087767.274	882	931
205	..PEG	1499087767.259	1023	529	1499087764.92	620	173	1499087767.307	882	931
206	..PEG	1499087767.292	1028	527	1499087764.955	621	189	1499087767.34	882	931
207	..PEG	1499087767.325	1020	528	1499087764.989	622	205	1499087767.374	882	931
208	..PEG	1499087767.359	995	522	1499087765.022	623	221	1499087767.407	882	931
209	..PEG	1499087767.392	945	490	1499087765.055	624	237	1499087767.441	882	931
210	..PEG	1499087767.425	937	494	1499087765.089	625	253	1499087767.474	882	931
211	..PEG	1499087767.458	941	499	1499087765.123	626	269	1499087767.509	879	931
212	..PEG	1499087767.492	946	484	1499087765.156	627	285	1499087767.542	873	931
213	..PEG	1499087767.525	945	492	1499087765.189	628	301	1499087767.577	868	931
214	..PEG	1499087767.558	945	484	1499087765.222	629	317	1499087767.61	864	931
215	..PEG	1499087767.592	949	484	1499087765.255	630	333	1499087767.644	863	931
216	..PEG	1499087767.625	949	489	1499087765.288	631	349	1499087767.677	861	931
217	..PEG	1499087767.658	944	500	1499087765.322	632	365	1499087767.71	858	931
218	..PEG	1499087767.692	949	488	1499087765.355	633	381	1499087767.744	854	931
219	..PEG	1499087767.725	945	496	1499087765.388	634	397	1499087767.777	854	931
220	..PEG	1499087767.758	949	483	1499087765.422	635	413	1499087767.81	854	931
221	..PEG	1499087767.792	980	609	1499087765.455	636	429	1499087767.843	882	931
222	..PEG	1499087767.825	984	828	1499087765.489	637	445	1499087767.877	935	931
223	..PEG	1499087767.858	990	838	1499087765.523	638	461	1499087767.91	998	931
224	..PEG	1499087767.891	988	835	1499087765.557	639	477	1499087767.944	1050	931
225	..PEG	1499087767.925	992	846	1499087765.591	640	493	1499087767.979	1147	931
226	..PEG	1499087767.958	995	844	1499087765.625	641	509	1499087768.012	1166	931
227	..PEG	1499087767.992	998	849	1499087765.659	642	525	1499087768.045	1179	931
228	..PEG	1499087768.025	998	854	1499087765.693	643	541	1499087768.078	1183	931
229	..PEG	1499087768.058	1000	855	1499087765.728	644	557	1499087768.112	1183	931
230	..PEG	1499087768.091	1005	854	1499087765.761	645	572	1499087768.146	1183	931
231	..PEG	1499087768.125	1011	854	1499087765.794	646	588	1499087768.18	1183	931
232	..PEG	1499087768.158	1009	859	1499087765.828	647	604	1499087768.213	1183	931
233	..PEG	1499087768.191	1020	866	1499087765.861	648	620	1499087768.247	1178	931
234	..PEG	1499087768.224	1127	929	1499087765.895	649	636	1499087768.281	1168	931
235	..PEG	1499087768.258	1133	931	1499087765.928	650	652	1499087768.315	1157	931
236	..PEG	1499087768.291	1131	934	1499087765.963	651	668	1499087768.348	1154	931
237	..PEG	1499087768.325	1129	931	1499087765.996	652	684	1499087768.382	1150	931
238	..PEG	1499087768.358	1128	936	1499087766.03	653	700	1499087768.417	1144	931
239	..PEG	1499087768.391	1132	940	1499087766.063	654	716	1499087768.449	1141	931
240	..PEG	1499087768.424	1133	946	1499087766.097	655	732	1499087768.484	1138	931
241	..PEG	1499087768.458	1122	937	1499087766.13	656	748	1499087768.517	1134	931
242	..PEG	1499087768.491	1119	945	1499087766.164	657	764	1499087768.55	1131	931
243	..PEG	1499087768.524	1127	939	1499087766.197	658	780	1499087768.584	1131	931
244	..PEG	1499087768.557	1121	953	1499087766.23	659	796	1499087768.617	1131	931
245	..PEG	1499087768.591	1123	942	1499087766.264	660	812	1499087768.65	1131	931
246	..PEG	1499087768.624	1114	948	1499087766.298	661	828	1499087768.685	1130	931
247	..PEG	1499087768.658	1114	947	1499087766.331	662	844	1499087768.719	1130	931
248	..PEG	1499087768.691	1113	941	1499087766.365	663	860	1499087768.752	1130	931
249	..PEG	1499087768.724	1073	568	1499087766.399	664	876	1499087768.785	1130	931
250	..PEG	1499087768.758	1068	442	1499087766.432	665	892	1499087768.819	1130	931
251	..PEG	1499087768.791	1075	434	1499087766.466	666	908	1499087768.853	1130	931
252	..PEG	1499087768.824	1076	428	1499087766.5	667	924	1499087768.886	1130	931
253	..PEG	1499087768.857	1074	437	1499087766.534	675	910	1499087768.92	1130	931
254	..PEG	1499087768.890	1071	425	1499087766.567	683	896	1499087768.953	1130	931
255	..PEG	1499087768.924	1074	425	1499087766.601	691	882	1499087768.987	1130	931
256	..PEG	1499087768.957	1047	492	1499087766.634	698	868	1499087769.02	1130	931
257	..PEG	1499087768.991	1071	556	1499087766.668	706	854	1499087769.055	1130	931
258	..PEG	1499087769.024	1067	564	1499087766.701	714	840	1499087769.089	1130	931
259	..PEG	1499087769.057	1065	565	1499087766.735	722	826	1499087769.123	1130	931
260	..PEG	1499087769.091	1061	574	1499087766.769	730	812	1499087769.156	1130	931
261	..PEG	1499087769.124	1063	567	1499087766.803	738	799	1499087769.189	1129	931
262	..PEG	1499087769.157	1066	563	1499087766.836	746	785	1499087769.223	1129	931
263	..PEG	1499087769.190	1060	565	1499087766.87	754	771	1499087769.256	1129	931
264	..PEG	1499087769.224	1058	566	1499087766.903	762	757	1499087769.29	1129	931
265	..PEG	1499087769.257	1062	564	1499087766.937	769	743	1499087769.322	1129	931
266	..PEG	1499087769.290	1065	567	1499087766.97	777	729	1499087769.358	1129	931
267	..PEG	1499087769.323	1067	560	1499087767.005	785	715	1499087769.39	1129	931
268	..PEG	1499087769.357	1005	514	1499087767.039	793	701	1499087769.424	1129	931
269	..PEG	1499087769.390	1013	516	1499087767.073	801	687	1499087769.456	1129	931
270	..PEG	1499087769.424	1015	506	1499087767.105	809	673	1499087769.491	1124	931
271	..PEG	1499087769.457	1013	504	1499087767.139	817	659	1499087769.525	1118	931
272	..PEG	1499087769.490	1015	519	1499087767.172	825	645	1499087769.557	1116	931
273	..PEG	1499087769.524	1014	509	1499087767.206	832	631	1499087769.592	1113	931
274	..PEG	1499087769.557	1018	507	1499087767.24	840	618	1499087769.624	1105	931
275	..PEG	1499087769.590	1016	513	1499087767.274	848	604	1499087769.658	1091	931
276	..PEG	1499087769.623	1017	510	1499087767.307	856	590	1499087769.692	1073	931
277	..PEG	1499087769.657	1036	684	1499087767.34	864	576	1499087769.726	1062	931
278	..PEG	1499087769.690	1018	915	1499087767.374	872	562	1499087769.76	1054	931
279	..PEG	1499087769.723	1016	923	1499087767.407	880	548	1499087769.794	1045	931
280	..PEG	1499087769.756	1019	931	1499087767.441	888	534	1499087769.826	1038	931
281	..PEG	1499087769.790	1019	933	1499087767.475	896	520	1499087769.86	1032	931
282	..PEG	1499087769.823	1017	935	1499087767.509	903	534	1499087769.893	1020	931
283	..PEG	1499087769.857	1013	936	1499087767.542	911	548	1499087769.927	1004	931
284	..PEG	1499087769.890	1011	935	1499087767.577	919	562	1499087769.961	985	931
285	..PEG	1499087769.923	1012	936	1499087767.61	927	576	1499087769.994	981	931
286	..PEG	1499087769.957	1006	934	1499087767.644	935	590	1499087770.027	977	931
287	..PEG	1499087769.990	997	935	1499087767.677	943	604	1499087770.06	975	931
288	..PEG	1499087770.023	940	895	1499087767.71	951	618	1499087770.094	972	931
289	..PEG	1499087770.057	942	896	1499087767.744	959	631	1499087770.129	966	931
290	..PEG	1499087770.090	928	894	1499087767.777	967	645	1499087770.162	965	931
291	..PEG	1499087770.123	931	901	1499087767.81	974	659	1499087770.196	965	931
292	..PEG	1499087770.156	934	901	1499087767.843	982	673	1499087770.229	963	931
293	..PEG	1499087770.190	933	898	1499087767.877	990	687	1499087770.263	961	931
294	..PEG	1499087770.223	924	906	1499087767.91	998	701	1499087770.296	961	931
295	..PEG	1499087770.256	921	903	1499087767.944	1006	715	1499087770.329	961	931
296	..PEG	1499087770.290	924	906	1499087767.979	1014	729	1499087770.363	957	931
297	..PEG	1499087770.323	912	905	1499087768.012	1022	743	1499087770.396	950	931
298	..PEG	1499087770.356	942	941	1499087768.045	1030	757	1499087770.43	947	931
299	..PEG	1499087770.389	940	940	1499087768.078	1038	771	1499087770.464	947	931
300	..PEG	1499087770.423	930	940	1499087768.112	1045	785	1499087770.496	947	931
301	..PEG	1499087770.456	933	945	1499087768.146	1053	799	1499087770.531	947	931
302	..PEG	1499087770.489	934	940	1499087768.18	1061	812	1499087770.565	947	931
303	..PEG	1499087770.523	945	603	1499087768.213	1069	826	1499087770.598	947	931
304	..PEG	1499087770.556	964	496	1499087768.247	1077	840	1499087770.631	947	931
305	..PEG	1499087770.589	969	490	1499087768.281	1085	854	1499087770.665	946	931
306	..PEG	1499087770.623	971	484	1499087768.315	1093	868	1499087770.698	942	931
307	..PEG	1499087770.656	959	497	1499087768.348	1101	882	1499087770.732	935	931
308	..PEG	1499087770.689	964	494	1499087768.382	1108	896	1499087770.767	929	931
309	..PEG	1499087770.723	973	488	1499087768.417	1116	910	1499087770.8	928	931
310	..PEG	1499087770.756	968	485	1499087768.449	1124	924	1499087770.833	928	931
311	..PEG	1499087770.789	967	483	1499087768.484	1121	908	1499087770.867	928	931
312	..PEG	1499087770.822	971	489	1499087768.517	1118	892	1499087770.9	928	931
313	..PEG	1499087770.855	966	484	1499087768.55	1115	877	1499087770.933	928	931
314	..PEG	1499087770.889	967	491	1499087768.584	1112	861	1499087770.968	928	931
315	..PEG	1499087770.922	965	495	1499087768.618	1108	845	1499087771.001	930	931
316	..PEG	1499087770.956	965	488	1499087768.651	1105	830	1499087771.035	930	931
317	..PEG	1499087770.989	967	491	1499087768.685	1102	814	1499087771.068	930	931
318	..PEG	1499087771.022	939	482	1499087768.719	1099	798	1499087771.102	930	931
319	..PEG	1499087771.056	941	478	1499087768.752	1096	783	1499087771.136	930	931
320	..PEG	1499087771.089	934	476	1499087768.786	1093	767	1499087771.17	935	931
321	..PEG	1499087771.122	938	476	1499087768.819	1089	751	1499087771.205	940	931
322	..PEG	1499087771.156	939	481	1499087768.853	1086	736	1499087771.238	944	931
323	..PEG	1499087771.189	934	477	1499087768.886	1083	720	1499087771.272	945	931
324	..PEG	1499087771.222	937	478	1499087768.92	1080	704	1499087771.306	950	931
325	..PEG	1499087771.255	937	479	1499087768.954	1077	689	1499087771.339	956	931
326	..PEG	1499087771.289	939	472	1499087768.987	1074	673	1499087771.372	959	931
327	..PEG	1499087771.322	937	480	1499087769.02	1070	657	1499087771.405	965	931
328	..PEG	1499087771.355	932	482	1499087769.055	1067	642	1499087771.439	968	931
329	..PEG	1499087771.389	935	484	1499087769.089	1064	626	1499087771.473	971	931
330	..PEG	1499087771.422	937	484	1499087769.123	1061	610	1499087771.506	971	931
331	..PEG	1499087771.455	930	482	1499087769.156	1058	594	1499087771.54	971	931
332	..PEG	1499087771.488	944	512	1499087769.189	1055	579	1499087771.573	971	931
333	..PEG	1499087771.522	938	846	1499087769.223	1051	563	1499087771.608	971	931
334	..PEG	1499087771.555	935	892	1499087769.256	1048	547	1499087771.642	971	931
335	..PEG	1499087771.589	929	896	1499087769.29	1045	532	1499087771.675	971	931
336	..PEG	1499087771.622	937	897	1499087769.323	1042	516	1499087771.708	971	931
337	..PEG	1499087771.655	926	907	1499087769.358	1039	532	1499087771.743	971	931
338	..PEG	1499087771.688	934	904	1499087769.39	1036	547	1499087771.776	972	931
339	..PEG	1499087771.721	933	907	1499087769.424	1032	563	1499087771.81	971	931
340	..PEG	1499087771.755	932	906	1499087769.457	1029	579	1499087771.844	971	931
341	..PEG	1499087771.788	928	907	1499087769.491	1026	594	1499087771.877	969	931
342	..PEG	1499087771.822	929	904	1499087769.525	1023	610	1499087771.91	969	931
343	..PEG	1499087771.855	931	910	1499087769.558	1020	626	1499087771.943	969	931
344	..PEG	1499087771.888	926	898	1499087769.592	1017	642	1499087771.977	967	931
345	..PEG	1499087771.922	929	909	1499087769.624	1013	657	1499087772.01	964	931
346	..PEG	1499087771.955	926	909	1499087769.658	1010	673	1499087772.043	960	931
347	..PEG	1499087771.988	927	918	1499087769.692	1007	689	1499087772.077	956	931
348	..PEG	1499087772.021	923	912	1499087769.726	1004	704	1499087772.111	953	931
349	..PEG	1499087772.055	924	916	1499087769.761	1001	720	1499087772.145	952	931
